d.kode_rs,d.nama_rs,d.nama_prop,d.jenis_rs,d.kelas,d.pemilik,(d.total_tt)
3171805,RS Umum Siloam Mampang,DKI JAKARTA,RSU,Belum Ditetapkan,Perusahaan,0
3172702,RS Umum Dharma Nugraha,DKI JAKARTA,RSU,Belum Ditetapkan,SWASTA/ LAINNYA,0
3171552,RS Khusus Bedah THT Yayasan Yurino,DKI JAKARTA,RSK BEDAH,Belum Ditetapkan,Organisasi Sosial,11
3171806,Mayapada Hospital Kuningan,DKI JAKARTA,RSU,D,SWASTA/ LAINNYA,68
3171803,RS Umum Daerah Kebayoran Lama,DKI JAKARTA,RSU,D,Pemprop,35
3172771,RSUD CIPAYUNG,DKI JAKARTA,RSU,D,Pemprop,59
3171801,RS Umum Daerah Kebayoran Baru,DKI JAKARTA,RSU,D,Pemprop,44
3171800,RS Umum Daerah Jati Padang,DKI JAKARTA,RSU,D,Pemprop,45
3174525,RS Umum Daerah Taman Sari,DKI JAKARTA,RSU,D,Pemprop,52
3173705,RS Umum Daerah Tanah Abang,DKI JAKARTA,RSU,D,Pemprop,38
3175416,RS Umum Daerah  Tanjung Priok,DKI JAKARTA,RSU,D,Pemprop,34
3174523,RS Umum Daerah Matraman,DKI JAKARTA,RSU,D,Pemprop,25
3171798,RS Umum Ali Sibroh Malisi,DKI JAKARTA,RSU,D,Perorangan,52
3172765,RS Umum AL-Fauzan,DKI JAKARTA,RSU,D,SWASTA/ LAINNYA,17
3173699,RS Umum Daerah Kemayoran,DKI JAKARTA,RSU,D,Pemprop,38
3174517,RS Umum Daerah  Kembangan,DKI JAKARTA,RSU,D,Pemprop,30
3175413,RS Umum Daerah  Pademangan,DKI JAKARTA,RSU,D,Pemprop,43
3173700,RS Umum Daerah Cempaka Putih,DKI JAKARTA,RSU,D,Pemprop,30
3174518,RS Umum Daerah Kecamatan Kalideres,DKI JAKARTA,RSU,D,Pemprop,11
3172761,RS Umum Daerah Kramat Jati,DKI JAKARTA,RSU,D,Pemprop,63
3171793,RS Umum Daerah Mampang Prapatan,DKI JAKARTA,RSU,D,Pemprop,40
3173701,RS Umum Daerah Johar Baru,DKI JAKARTA,RSU,D,Pemprop,27
3172762,RS Umum Daerah Ciracas,DKI JAKARTA,RSU,D,Pemprop,24
3171792,RS Umum Daerah Jagakarsa,DKI JAKARTA,RSU,D,Pemprop,33
3173698,RS Umum Daerah Sawah Besar,DKI JAKARTA,RSU,D,Pemprop,24
3101002,RS Umum Daerah Kepulauan Seribu,DKI JAKARTA,RSU,D,Pemprop,10
3174510,RS Umum Anggrek Mas,DKI JAKARTA,RSU,D,SWASTA/ LAINNYA,26
3172035,RS Umum Pengayom Cipinang,DKI JAKARTA,RSU,D,Kementerian Lain,0
3172772,RS Ibu dan Anak Asta Nugraha,DKI JAKARTA,RSIA,C,SWASTA/ LAINNYA,0
3174530,RS Khusus Ibu dan Anak Aries,DKI JAKARTA,RSIA,C,SWASTA/ LAINNYA,9
3172770,RS Ibu dan Anak Alvernia Agusta,DKI JAKARTA,RSIA,C,Organisasi Sosial,17
3172769,RS Umum  Dr. EUIS,DKI JAKARTA,RSU,C,Perusahaan,62
3174529,RS Umum Cendana,DKI JAKARTA,RSU,C,Perusahaan,45
3171802,RS Khusus Bedah Halimun,DKI JAKARTA,RSK BEDAH,C,Perusahaan,18
3175417,RS Mata Primasana,DKI JAKARTA,RSK Mata,C,Perorangan,28
3172767,RS Khusus Mata SMEC Jakarta,DKI JAKARTA,RSK Mata,C,Perusahaan,6
3172766,RS Umum Olahraga Nasional,DKI JAKARTA,RSU,C,Kementerian Lain,15
3173704,RS Khusus Bedah Salemba Satu,DKI JAKARTA,RSK BEDAH,C,SWASTA/ LAINNYA,19
3171796,RS Umum Petukangan,DKI JAKARTA,RSU,C,SWASTA/ LAINNYA,18
3174519,RS Umum Mitra Keluarga Kalideres,DKI JAKARTA,RSU,C,Perusahaan,76
3175414,RS Umum Daerah Cilincing,DKI JAKARTA,RSU,C,Pemprop,54
3171791,RS Umum Daerah Pesanggrahan,DKI JAKARTA,RSU,C,Pemprop,29
3175412,RS Umum Daerah Tugu Koja,DKI JAKARTA,RSU,C,Pemprop,69
3171790,RS Umum Daerah Kecamatan Tebet,DKI JAKARTA,RSU,C,Pemprop,24
3175411,RS Umum Duta Indah,DKI JAKARTA,RSU,C,SWASTA/ LAINNYA,87
3175410,RS Umum Pekerja,DKI JAKARTA,RSU,C,SWASTA/ LAINNYA,68
3172759,RSU Restu Kasih,DKI JAKARTA,RSU,C,SWASTA/ LAINNYA,60
3172757,RS Umum Adhyaksa,DKI JAKARTA,RSU,C,Kementerian Lain,72
3175409,RS Ibu dan Anak Grand Family,DKI JAKARTA,RSIA,C,Perusahaan,51
3172756,RS Ibu dan Anak SamMarie Basra,DKI JAKARTA,RSIA,C,Perusahaan,17
3174516,RS Ibu dan Anak Ibnu Sina,DKI JAKARTA,RSIA,C,Perorangan,23
3173696,RS Umum Bunda Jakarta,DKI JAKARTA,RSU,C,Perusahaan,34
3172753,RS Umum Antam Medika,DKI JAKARTA,RSU,C,SWASTA/ LAINNYA,90
3171785,RS Umum Bhayangkara Sespimma Polri,DKI JAKARTA,RSU,C,POLRI,33
3172752,RS Jantung Bina Waluya,DKI JAKARTA,RSK JANTUNG,C,Perusahaan,15
3172750,RS Ibu dan Anak Resti Mulya,DKI JAKARTA,RSIA,C,Perusahaan,44
3171784,RS Umum Yadika,DKI JAKARTA,RSU,C,Perusahaan,43
3175408,RS Umum Firdaus,DKI JAKARTA,RSU,C,Perusahaan,122
3171782,RS Umum Andhika,DKI JAKARTA,RSU,C,Organisasi Sosial,72
3174509,RS Ibu dan Anak St. Yusuf,DKI JAKARTA,RSIA,C,Organisasi Katholik,18
3171083,RS Ibu dan Anak�Avisena,DKI JAKARTA,RSIA,C,Perusahaan,20
3175075,RS Umum Mulyasari,DKI JAKARTA,RSU,C,SWASTA/ LAINNYA,73
3172137,RS Ibu dan Anak Sayyidah,DKI JAKARTA,RSIA,C,SWASTA/ LAINNYA,30
3175396,RS Umum Port Medical Center,DKI JAKARTA,RSU,C,SWASTA/ LAINNYA,41
3175374,RS Umum Puri Medika,DKI JAKARTA,RSU,C,SWASTA/ LAINNYA,87
3175363,RS Ibu dan Anak Family,DKI JAKARTA,RSIA,C,SWASTA/ LAINNYA,49
3175326,RS Umum Islam Jakarta Utara,DKI JAKARTA,RSU,C,Organisasi Sosial,137
3175315,RS Umum  Satya Negara,DKI JAKARTA,RSU,C,Organisasi Sosial,92
3175304,RS Umum Hermina Podomoro,DKI JAKARTA,RSU,C,SWASTA/ LAINNYA,43
3175181,RS Umum Sukmul,DKI JAKARTA,RSU,C,SWASTA/ LAINNYA,73
3175042,RS Umum  Pelabuhan Tg.Priok,DKI JAKARTA,RSU,C,BUMN,131
3174497,RS Umum Bina Sehat Mandiri,DKI JAKARTA,RSU,C,SWASTA/ LAINNYA,22
3174453,RS Umum Cinta Kasih Tzu Chi,DKI JAKARTA,RSU,C,Organisasi Sosial,82
3174416,RS Umum Patria IKKT,DKI JAKARTA,RSU,C,Organisasi Sosial,68
3174030,RS Umum Bhakti Mulia,DKI JAKARTA,RSU,C,Organisasi Sosial,96
3173695,RS Ibu dan Anak Tambak,DKI JAKARTA,RSIA,C,SWASTA/ LAINNYA,30
3173645,RS Umum Menteng Mitra Afia,DKI JAKARTA,RSU,C,SWASTA/ LAINNYA,22
3173634,RS Khusus Bedah Bina Estetika,DKI JAKARTA,RSK BEDAH,C,Organisasi Sosial,23
3173474,RS Umum Pertamina Jaya,DKI JAKARTA,RSU,C,BUMN,0
3173105,RS Umum Budi Kemuliaan,DKI JAKARTA,RSU,C,Organisasi Sosial,100
3172735,RS Jiwa Islam Klender,DKI JAKARTA,RSK Jiwa,C,Organisasi Islam ,50
3172713,RS Umum Mediros,DKI JAKARTA,RSU,C,SWASTA/ LAINNYA,83
3172590,RS Umum Yadika,DKI JAKARTA,RSU,C,Organisasi Sosial,56
3172531,RS Umum Harapan Jayakarta,DKI JAKARTA,RSU,C,Organisasi Sosial,55
3172520,RS Umum Harum,DKI JAKARTA,RSU,C,Organisasi Sosial,64
3172516,RS Umum Kartika Pulo Mas,DKI JAKARTA,RSU,C,Organisasi Sosial,58
3172301,RS Khusus Bedah Rawamangun,DKI JAKARTA,RSK BEDAH,C,Organisasi Sosial,41
3172083,RS Tk IV Cijantung,DKI JAKARTA,RSU,C,TNI AD,107
3172050,RS Pusdikkes,DKI JAKARTA,RSU,C,TNI AD,64
3171781,RS Muhammadiyah Taman Puring,DKI JAKARTA,RSU,C,Organisasi Islam ,38
3171757,RS Ibu dan Anak Brawijaya Durentiga,DKI JAKARTA,RSIA,C,SWASTA/ LAINNYA,29
3171746, RS Umum Aulia,DKI JAKARTA,RSU,C,SWASTA/ LAINNYA,58
3171735,RS Umum Jakarta Medical Center (JMC),DKI JAKARTA,RSU,C,SWASTA/ LAINNYA,49
3171713,RS Umum Kartini,DKI JAKARTA,RSU,C,SWASTA/ LAINNYA,42
3171702,RS Umum Zahirah,DKI JAKARTA,RSU,C,SWASTA/ LAINNYA,110
3171680,RS Umum Tria Dipa,DKI JAKARTA,RSU,C,SWASTA/ LAINNYA,58
3171643,RS Umum Siaga Raya,DKI JAKARTA,RSU,C,Organisasi Sosial,42
3171632,RS Umum Agung,DKI JAKARTA,RSU,C,Organisasi Sosial,69
3171621,RSU Gandaria,DKI JAKARTA,RSU,C,SWASTA/ LAINNYA,42
3171574,RS Umum Prikasih,DKI JAKARTA,RSU,C,Organisasi Sosial,97
3171450,RS Umum Setia Mitra,DKI JAKARTA,RSU,C,Organisasi Sosial,47
3171286,RS Ibu dan Anak Budhi Jaya,DKI JAKARTA,RSIA,C,Perusahaan,24
3171216,RS Khusus Ibu dan Anak Panti Nugraha,DKI JAKARTA,RSIA,C,Organisasi Sosial,25
3171060,RS Jiwa Dharmawangsa,DKI JAKARTA,RSK Jiwa,C,Organisasi Sosial,44
3173712,RS Umum Yarsi,DKI JAKARTA,RSU,B,Perusahaan,100
3171804,RS Khusus Mata Nusantara,DKI JAKARTA,RSK Mata,B,SWASTA/ LAINNYA,0
3173707,RS Gigi Dan Mulut YARSI,DKI JAKARTA,RSK GM,B,SWASTA/ LAINNYA,3
3173706,RS Umum Hermina Kemayoran,DKI JAKARTA,RSU,B,SWASTA/ LAINNYA,119
3174522,RS Umum Ciputra Hospital Citragarden City,DKI JAKARTA,RSU,B,SWASTA/ LAINNYA,189
3171795,RS Umum Daerah Pasar Minggu,DKI JAKARTA,RSU,B,Pemprop,390
3172758,RS Umum Columbia Asia Pulomas,DKI JAKARTA,RSU,B,Perusahaan,110
3173697,RS Khusus Gigi dan Mulut Ladokgi TNI AL R.E. Marta,DKI JAKARTA,RSK GM,B,TNI AL,4
3172755,RS Jantung Jakarta,DKI JAKARTA,RSK JANTUNG,B,Perusahaan,60
3171789,RS Umum Siloam TB Simatupang,DKI JAKARTA,RSU,B,Perusahaan,81
3171786,RS Umum Mayapada,DKI JAKARTA,RSU,B,Perusahaan,88
3172751,RS Gigi Dan Mulut Angkatan Udara,DKI JAKARTA,RSK GM,B,TNI AU,10
3171783,RS Ibu dan Anak Kemang Medical Care,DKI JAKARTA,RSIA,B,Perusahaan,43
3171511,RS Umum Siloam Asri,DKI JAKARTA,RSU,B,Perusahaan,46
3172748,RS Ibu dan Anak Bunda Aliyah,DKI JAKARTA,RSIA,B,Perusahaan,66
3174052,RS Umum Grha Kedoya,DKI JAKARTA,RSU,B,Perusahaan,181
3171072,RS Umum Dr. Suyoto Pusrehab Kemhan,DKI JAKARTA,RSU,B,Kementerian Lain,137
3174074,RS Umum Daerah Cengkareng,DKI JAKARTA,RSU,B,Pemprop,310
3175407,RS Umum Gading Pluit,DKI JAKARTA,RSU,B,SWASTA/ LAINNYA,177
3175385,RS Umum Mitra Keluarga Kelapa Gading,DKI JAKARTA,RSU,B,SWASTA/ LAINNYA,114
3175352,RS Umum Pantai Indah Kapuk,DKI JAKARTA,RSU,B,SWASTA/ LAINNYA,140
3175341,RS Umum Pluit,DKI JAKARTA,RSU,B,SWASTA/ LAINNYA,109
3175330,RS Umum Royal Progress,DKI JAKARTA,RSU,B,Organisasi Sosial,164
3175031,RS Umum Akademik Atma Jaya,DKI JAKARTA,RSU,B,Organisasi Katholik,134
3175016,RS Umum Daerah Koja,DKI JAKARTA,RSU,B,Pemprop,442
3174508,RS Umum Puri Indah ,DKI JAKARTA,RSU,B,SWASTA/ LAINNYA,101
3174486,RS Umum  Royal Taruma,DKI JAKARTA,RSU,B,SWASTA/ LAINNYA,144
3174431,RS Umum Hermina Daan Mogot,DKI JAKARTA,RSU,B,SWASTA/ LAINNYA,196
3174420,RS Umum Medika Permata Hijau,DKI JAKARTA,RSU,B,SWASTA/ LAINNYA,64
3174351,RS Umum Siloam Hospitals Kebon Jeruk,DKI JAKARTA,RSU,B,SWASTA/ LAINNYA,171
3174026,RS Umum Pelni Petamburan,DKI JAKARTA,RSU,B,BUMN,455
3174015,RS Umum Sumber Waras,DKI JAKARTA,RSU,B,Organisasi Sosial,133
3173656,RS Umum Mitra Kemayoran,DKI JAKARTA,RSU,B,SWASTA/ LAINNYA,131
3173623,RS Khusus Mata Jakarta Eye Center,DKI JAKARTA,RSK Mata,B,SWASTA/ LAINNYA,18
3173612,RS Khusus THT Prof Nizar,DKI JAKARTA,RSK THT-KL,B,SWASTA/ LAINNYA,9
3173580,RS Umum Kramat 128,DKI JAKARTA,RSU,B,Organisasi Sosial,71
3173543,RS Umum Abdi Waluyo,DKI JAKARTA,RSU,B,Organisasi Sosial,51
3173532,RS Khusus THT Bedah KL Proklamasi,DKI JAKARTA,RSK THT-KL,B,SWASTA/ LAINNYA,26
3173506,RS Umum dr. Abdul Radjak,DKI JAKARTA,RSU,B,Organisasi Sosial,136
3173441,RS Umum Evasari,DKI JAKARTA,RSU,B,Organisasi Sosial,44
3173120,RS Khusus Ibu Anak Bunda Jakarta,DKI JAKARTA,RSIA,B,Perusahaan,71
3173116,RS Umum YPK Mandiri,DKI JAKARTA,RSU,B,Organisasi Sosial,46
3173084,RS Tk II M.Ridwan Meuraksa,DKI JAKARTA,RSU,B,TNI AD,164
3173073,RS Umum Islam Jakarta Cempaka Putih,DKI JAKARTA,RSU,B,Organisasi Islam ,237
3173062,RS PGI Cikini,DKI JAKARTA,RSU,B,Organisasi Protestan,303
3173051,RS Umum Sint Carolus,DKI JAKARTA,RSU,B,Organisasi Katholik,219
3173040,RS Umum Husada,DKI JAKARTA,RSU,B,SWASTA/ LAINNYA,179
3173036,RS Umum AL Dr Mintoharjo,DKI JAKARTA,RSU,B,TNI AL,60
3172724,RS Umum Haji Jakarta,DKI JAKARTA,RSU,B,Perusahaan,189
3172553,RS Umum Harapan Bunda,DKI JAKARTA,RSU,B,SWASTA/ LAINNYA,48
3172505,RS Islam Jakarta Pondok Kopi,DKI JAKARTA,RSU,B,Organisasi Islam ,149
3172495,RS Umum Omni Medical Center,DKI JAKARTA,RSU,B,Organisasi Sosial,125
3172243,RS Umum Hermina Jatinegara,DKI JAKARTA,RSU,B,SWASTA/ LAINNYA,137
3172206,RS Umum Premier Jatinegara,DKI JAKARTA,RSU,B,SWASTA/ LAINNYA,175
3172126,RS Umum Daerah Pasar Rebo,DKI JAKARTA,RSU,B,Pemprop,310
3172094,RS Umum FK UKI,DKI JAKARTA,RSU,B,Organisasi Protestan,140
3172061,RS Pusat AU dr. Esnawan Antariksa,DKI JAKARTA,RSU,B,TNI AU,182
3172024,RS Umum Daerah Budhi Asih,DKI JAKARTA,RSU,B,Pemprop,332
3171768,RS Umum Murni Teguh Sudirman Jakarta,DKI JAKARTA,RSU,B,SWASTA/ LAINNYA,34
3171724,RS Ibu dan Anak Brawijaya Women and Children Hospi,DKI JAKARTA,RSIA,B,SWASTA/ LAINNYA,35
3171691,RS Gigi dan Mulut Univ.Prof.Moestopo,DKI JAKARTA,RSK GM,B,Organisasi Sosial,0
3171665,RS Umum Medistra,DKI JAKARTA,RSU,B,SWASTA/ LAINNYA,159
3171515,RS Umum MMC,DKI JAKARTA,RSU,B,SWASTA/ LAINNYA,119
3171504,RS Umum Pondok Indah,DKI JAKARTA,RSU,B,SWASTA/ LAINNYA,176
3171461,RS Umum Tebet,DKI JAKARTA,RSU,B,Organisasi Sosial,71
3171435,RS Ketergantungan Obat,DKI JAKARTA,RSKO,B,Kemkes ,97
3171413,RS Ibu dan Anak Asih,DKI JAKARTA,RSIA,B,Organisasi Sosial,26
3171045,RS Umum Jakarta,DKI JAKARTA,RSU,B,Organisasi Sosial,85
3171034,RS Umum AL Cilandak,DKI JAKARTA,RSU,B,TNI AL,175
3171023,RS Umum Pusat Pertamina,DKI JAKARTA,RSU,B,BUMN,134
3174527,RS Gigi dan Mulut FKG Universitas Trisakti,DKI JAKARTA,RSK GM,A,Perusahaan,3
3172749,RSK Pusat Otak Nasional,DKI JAKARTA,RSK OTAK,A,Kemkes ,171
3174515,RS Khusus Mata Jakarta Eye Center Kedoya,DKI JAKARTA,RSK Mata,A,Perorangan,17
3171056,RS Khusus Kanker MRCCC Siloam Semanggi,DKI JAKARTA,RSK KANKER,A,Perusahaan,156
3175064,RS Penyakit Infeksi Prof. Dr. Sulianti Saroso,DKI JAKARTA,RSK INFEKSI,A,Kemkes ,152
3174282,RS Jantung dan Pembuluh Darah Harapan Kita,DKI JAKARTA,RSK JANTUNG,A,Kemkes ,181
3174260,RS Anak dan Bunda Harapan Kita,DKI JAKARTA,RSIA,A,Kemkes ,211
3174063,RS Kanker Dharmais,DKI JAKARTA,RSK KANKER,A,Kemkes ,375
3174041,RS Jiwa Dr. Soeharto Heerjan,DKI JAKARTA,RSK Jiwa,A,Kemkes ,253
3173671,RS Gigi dan Mulut FKG Univ.Indonesia,DKI JAKARTA,RSK GM,A,Kementerian Lain,0
3173521,RS Umum Daerah Tarakan,DKI JAKARTA,RSU,A,Pemprop,388
3173025,RS Umum PAD Gatot Soebroto,DKI JAKARTA,RSU,A,TNI AD,528
3173014,RSUPN Dr. Cipto Mangunkusumo,DKI JAKARTA,RSU,A,Kemkes ,747
3172746,RS Jiwa Duren Sawit,DKI JAKARTA,RSK Jiwa,A,Pemprop,227
3172072,RS Umum Bhayangkara Tk. I R.Said Sukanto,DKI JAKARTA,RSU,A,POLRI,968
3172013,RSUP Persahabatan,DKI JAKARTA,RSU,A,Kemkes ,22
3171012,RSUP Fatmawati,DKI JAKARTA,RSU,A,Kemkes ,223